!	!	$.	neutral	0.332604/0.471554/0.195842	D
kein Rolle	kein Rolle	NN	neutral	-/-/-	D
kein Spur	kein Spur	NN	neutral	-/-/-	D
kein Stück	kein Stück	NN	neutral	-/-/-	D
kein Teil	kein Teil	NN	neutral	-/-/-	D
kein Titel	kein Titel	NN	neutral	-/-/-	D
kein Ton	kein Ton	NN	neutral	-/-/-	D
kein Unterschied	kein Unterschied	NN	neutral	-/-/-	D
kein Vergleich	kein Vergleich	NN	neutral	-/-/-	D
kein Wort	kein Wort	NN	neutral	-/-/-	D
kein Wunder	kein Wunder	NN	neutral	-/-/-	D
kein ander	kein ander	VV	neutral	-/-/-	D
kein direkt	kein direkt	VV	neutral	-/-/-	D
kein einzig	kein einzig	VV	neutral	-/-/-	D
kein groß	kein groß	VV	neutral	-/-/-	D
kein scharf	kein scharf	VV	neutral	-/-/-	D
kein so	kein so	VV	neutral	-/-/-	D
kein weit	kein weit	VV	neutral	-/-/-	D
kein wirklich	kein wirklich	VV	neutral	-/-/-	D
kennen	kennen	VV	neutral	0.308943/0.455285/0.235772	D
kenntlich	kenntlich	AD	neutral	-/-/-	D
klammheimlich	klammheimlich	AD	neutral	-/-/-	D
komisch	komisch	AD	neutral	0.166667/0.666667/0.166667	D
kurzfristig	kurzfristig	AD	neutral	0.333333/0.666667/0	D
können	können	VM	neutral	0.331807/0.440712/0.227481	D
lauschen	lauschen	VV	neutral	1/0/0	D
lebenswichtig	lebenswichtig	AD	neutral	-/-/-	D
lediglich	lediglich	AD	neutral	0.367347/0.346939/0.285714	D
legalistisch	legalistisch	VV	neutral	-/-/-	D
legen	legen	VV	neutral	0.322222/0.455556/0.222222	D
lesen	lesen	VV	neutral	0.29927/0.489051/0.211679	D
letztendlich	letztendlich	AD	neutral	0.2/0.55/0.25	D
letztlich	letztlich	AD	neutral	0.307692/0.384615/0.307692	D
liegen	liegen	VV	neutral	0.268482/0.490272/0.241245	D
locken	locken	VV	neutral	0.25/0.25/0.5	D
lockend	lockend	AD	neutral	0/0/1	D
lärmarm	lärmarm	AD	neutral	-/-/-	D
machen	machen	VV	neutral	0.340456/0.437322/0.222222	D
malen	malen	VV	neutral	0.222222/0.666667/0.111111	D
manifest	manifest	VV	neutral	-/-/-	D
mehrmalig	mehrmalig	AD	neutral	0.129032/0.516129/0.354839	D
mein	mein	PP	neutral	0.317023/0.448656/0.234321	D
merklich	merklich	AD	neutral	0.25/0.5/0.25	D
methodisch	methodisch	AD	neutral	-/-/-	D
minderjährig	minderjährig	AD	neutral	-/-/-	D
mini	mini	NN	neutral	0.461538/0.307692/0.230769	D
mischen	mischen	VV	neutral	0.5/0/0.5	D
mithin	mithin	AD	neutral	-/-/-	D
mitteilsam	mitteilsam	AD	neutral	-/-/-	D
mittelbar	mittelbar	AD	neutral	-/-/-	D
mittig	mittig	AD	neutral	0.333333/0.666667/0	D
muten	muten	AD	neutral	0/0.666667/0.333333	D
mutmaßen	mutmaßen	VV	neutral	0/1/0	D
mutmaßlich	mutmaßlich	AD	neutral	-/-/-	D
möglichenfalls	möglichenfalls	AD	neutral	-/-/-	D
möglicherweise	möglicherweise	AD	neutral	0.272727/0.454545/0.272727	D
möglichst	möglichst	AD	neutral	0.363636/0.454545/0.181818	D
mündlich	mündlich	AD	neutral	-/-/-	D
nachbereiten	nachbereiten	VV	neutral	-/-/-	D
nachdenklich	nachdenklich	AD	neutral	0/0.666667/0.333333	D
nachstehend	nachstehend	AD	neutral	-/-/-	D
namentlich	namentlich	AD	neutral	-/-/-	D
naszierend	naszierend	VV	neutral	-/-/-	D
naturnah	naturnah	AD	neutral	-/-/-	D
naturverbunden	naturverbunden	AD	neutral	-/-/-	D
nehmen	nehmen	VV	neutral	0.246835/0.468354/0.28481	D
nicht -	nicht -	VV	neutral	-/-/-	D
nicht aber	nicht aber	VV	neutral	-/-/-	D
nicht all	nicht all	VV	neutral	-/-/-	D
nicht alle	nicht alle	VV	neutral	-/-/-	D
nicht alleine	nicht alleine	VV	neutral	-/-/-	D
nicht allzu	nicht allzu	VV	neutral	-/-/-	D
nicht als	nicht als	VV	neutral	-/-/-	D
nicht am	nicht am	VV	neutral	-/-/-	D
nicht an	nicht an	VV	neutral	-/-/-	D
nicht anders	nicht anders	VV	neutral	-/-/-	D
nicht anfreunden	nicht anfreunden	VV	neutral	-/-/-	D
nicht anschließen	nicht anschließen	VV	neutral	-/-/-	D
nicht auch	nicht auch	VV	neutral	-/-/-	D
nicht auf	nicht auf	VV	neutral	-/-/-	D
nicht auftreten	nicht auftreten	VV	neutral	-/-/-	D
nicht aus	nicht aus	VV	neutral	-/-/-	D
nicht ausgeben	nicht ausgeben	VV	neutral	-/-/-	D
nicht ausprobieren	nicht ausprobieren	VV	neutral	-/-/-	D
nicht automatisch	nicht automatisch	VV	neutral	-/-/-	D
nicht bestätigen	nicht bestätigen	VV	neutral	-/-/-	D
nicht beurteilen	nicht beurteilen	VV	neutral	-/-/-	D
nicht bewegen	nicht bewegen	VV	neutral	-/-/-	D
nicht billig	nicht billig	VV	neutral	-/-/-	D
nicht blind	nicht blind	VV	neutral	-/-/-	D
nicht dachen	nicht dachen	VV	neutral	-/-/-	D
nicht davon	nicht davon	VV	neutral	-/-/-	D
nicht der	nicht der	VV	neutral	-/-/-	D
nicht direkt	nicht direkt	VV	neutral	-/-/-	D
nicht drauf	nicht drauf	VV	neutral	-/-/-	D
nicht durch	nicht durch	VV	neutral	-/-/-	D
nicht eignen	nicht eignen	VV	neutral	-/-/-	D
nicht erkennen	nicht erkennen	VV	neutral	-/-/-	D
nicht erleben	nicht erleben	VV	neutral	-/-/-	D
nicht erst	nicht erst	VV	neutral	-/-/-	D
nicht erwarten	nicht erwarten	VV	neutral	-/-/-	D
nicht fallen	nicht fallen	VV	neutral	-/-/-	D
nicht feststellen	nicht feststellen	VV	neutral	-/-/-	D
nicht finden	nicht finden	VV	neutral	-/-/-	D
nicht fällen	nicht fällen	VV	neutral	-/-/-	D
nicht für	nicht für	VV	neutral	-/-/-	D
nicht ganz	nicht ganz	VV	neutral	-/-/-	D
nicht gerade	nicht gerade	VV	neutral	-/-/-	D
nicht gewöhnen	nicht gewöhnen	VV	neutral	-/-/-	D
nicht gleich	nicht gleich	VV	neutral	-/-/-	D
nicht groß	nicht groß	VV	neutral	-/-/-	D
nicht heiß	nicht heiß	VV	neutral	-/-/-	D
nicht hin	nicht hin	VV	neutral	-/-/-	D
nicht ich	nicht ich	VV	neutral	-/-/-	D
nicht im	nicht im	VV	neutral	-/-/-	D
nicht immer	nicht immer	VV	neutral	-/-/-	D
nicht in	nicht in	VV	neutral	-/-/-	D
nicht jed	nicht jed	VV	neutral	-/-/-	D
nicht kennen	nicht kennen	VV	neutral	-/-/-	D
nicht lang	nicht lang	VV	neutral	-/-/-	D
nicht lesen	nicht lesen	VV	neutral	-/-/-	D
nicht liegen	nicht liegen	VV	neutral	-/-/-	D
nicht machen	nicht machen	VV	neutral	-/-/-	D
nicht mein	nicht mein	VV	neutral	-/-/-	D
nicht nach	nicht nach	VV	neutral	-/-/-	D
nicht noch	nicht noch	VV	neutral	-/-/-	D
nicht notwendig	nicht notwendig	VV	neutral	-/-/-	D
nicht nur	nicht nur	VV	neutral	-/-/-	D
nicht nötig	nicht nötig	VV	neutral	-/-/-	D
nicht ob	nicht ob	VV	neutral	-/-/-	D
nicht oder	nicht oder	VV	neutral	-/-/-	D
nicht ohne	nicht ohne	VV	neutral	-/-/-	D
nicht optimal	nicht optimal	VV	neutral	-/-/-	D
nicht reinigen	nicht reinigen	VV	neutral	-/-/-	D
nicht sagen	nicht sagen	VV	neutral	-/-/-	D
nicht schaden	nicht schaden	VV	neutral	-/-/-	D
nicht schon	nicht schon	VV	neutral	-/-/-	D
nicht schwer	nicht schwer	VV	neutral	-/-/-	D
nicht sehen	nicht sehen	VV	neutral	-/-/-	D
nicht sehr	nicht sehr	VV	neutral	-/-/-	D
nicht sicher	nicht sicher	VV	neutral	-/-/-	D
nicht sofort	nicht sofort	VV	neutral	-/-/-	D
nicht stimmen	nicht stimmen	VV	neutral	-/-/-	D
nicht stören	nicht stören	VV	neutral	-/-/-	D
nicht teilen	nicht teilen	VV	neutral	-/-/-	D
nicht testen	nicht testen	VV	neutral	-/-/-	D
nicht um	nicht um	VV	neutral	-/-/-	D
nicht unbedingt	nicht unbedingt	VV	neutral	-/-/-	D
nicht und	nicht und	VV	neutral	-/-/-	D
nicht unter	nicht unter	VV	neutral	-/-/-	D
nicht verkaufen	nicht verkaufen	VV	neutral	-/-/-	D
nicht verlangen	nicht verlangen	VV	neutral	-/-/-	D
nicht vermissen	nicht vermissen	VV	neutral	-/-/-	D
nicht verändern	nicht verändern	VV	neutral	-/-/-	D
nicht viel	nicht viel	VV	neutral	-/-/-	D
nicht vom	nicht vom	VV	neutral	-/-/-	D
nicht von	nicht von	VV	neutral	-/-/-	D
nicht vor	nicht vor	VV	neutral	-/-/-	D
nicht vorbei	nicht vorbei	VV	neutral	-/-/-	D
nicht vorstellen	nicht vorstellen	VV	neutral	-/-/-	D
nicht weit	nicht weit	VV	neutral	-/-/-	D
nicht weiter	nicht weiter	VV	neutral	-/-/-	D
nicht wenig	nicht wenig	VV	neutral	-/-/-	D
nicht wer	nicht wer	VV	neutral	-/-/-	D
nicht zu	nicht zu	VV	neutral	-/-/-	D
nicht zum	nicht zum	VV	neutral	-/-/-	D
nicht zur	nicht zur	VV	neutral	-/-/-	D
nicht ändern	nicht ändern	VV	neutral	-/-/-	D
nicht über	nicht über	VV	neutral	-/-/-	D
nicht überall	nicht überall	VV	neutral	-/-/-	D
nicht übertreiben	nicht übertreiben	VV	neutral	-/-/-	D
nichtreflektierend	nichtreflektierend	VV	neutral	-/-/-	D
nichts ander	nichts ander	VV	neutral	-/-/-	D
nichts desto	nichts desto	VV	neutral	-/-/-	D
nichts für	nichts für	VV	neutral	-/-/-	D
nichts mehr	nichts mehr	VV	neutral	-/-/-	D
nichts mit	nichts mit	VV	neutral	-/-/-	D
nichts passieren	nichts passieren	VV	neutral	-/-/-	D
nichts sagen	nichts sagen	VV	neutral	-/-/-	D
nichts und	nichts und	VV	neutral	-/-/-	D
nichts verkehren	nichts verkehren	VV	neutral	-/-/-	D
nichts von	nichts von	VV	neutral	-/-/-	D
nichts wirklich	nichts wirklich	VV	neutral	-/-/-	D
nichts zu	nichts zu	VV	neutral	-/-/-	D
nichtsdestotrotz	nichtsdestotrotz	AD	neutral	0/0.5/0.5	D
nie ein	nie ein	VV	neutral	-/-/-	D
nie so	nie so	VV	neutral	-/-/-	D
nur	nur	KO	neutral	0.26119/0.496884/0.241926	D
objektiv	objektiv	AD	neutral	0.142857/0.857143/0	D
obwohl	obwohl	KO	neutral	0.197183/0.598592/0.204225	D
offen	offen	AD	neutral	0.34375/0.34375/0.3125	D
offenbar	offenbar	AD	neutral	0.230769/0.692308/0.0769231	D
offenkundig	offenkundig	AD	neutral	-/-/-	D
ohne	ohne	KO	neutral	0.329918/0.452869/0.217213	D
optisch	optisch	AD	neutral	0.34375/0.4375/0.21875	D
pauschal	pauschal	AD	neutral	-/-/-	D
persönlich	persönlich	AD	neutral	0.36/0.293333/0.346667	D
philosophieren	philosophieren	VV	neutral	-/-/-	D
predigen	predigen	VV	neutral	-/-/-	D
prognostizierbar	prognostizierbar	VV	neutral	-/-/-	D
prognostizieren	prognostizieren	VV	neutral	-/-/-	D
prognostiziert	prognostiziert	VV	neutral	-/-/-	D
prophezeien	prophezeien	VV	neutral	-/-/-	D
psychoanalytisch	psychoanalytisch	AD	neutral	-/-/-	D
rapid	rapid	AD	neutral	0/1/0	D
reagieren	reagieren	VV	neutral	0.121212/0.484848/0.393939	D
reaktionsschnell	reaktionsschnell	AD	neutral	-/-/-	D
rechenintensiv	rechenintensiv	AD	neutral	-/-/-	D
reflektierend	reflektierend	AD	neutral	-/-/-	D
regen	regen	VV	neutral	0.333333/0.444444/0.222222	D
restlos	restlos	AD	neutral	0.666667/0.333333/0	D
rufen	rufen	VV	neutral	0.5/0.5/0	D
sachbezogen	sachbezogen	AD	neutral	-/-/-	D
sachlich	sachlich	AD	neutral	0/1/0	D
schauend	schauend	AD	neutral	-/-/-	D
scheinbar	scheinbar	AD	neutral	0.212121/0.545455/0.242424	D
schleunig	schleunig	AD	neutral	-/-/-	D
schließlich	schließlich	AD	neutral	0.178571/0.607143/0.214286	D
schreiend	schreiend	AD	neutral	-/-/-	D
schulmeisterlich	schulmeisterlich	AD	neutral	-/-/-	D
sehend	sehend	AD	neutral	-/-/-	D
selten	selten	AD	neutral	0.418605/0.44186/0.139535	D
setzen	setzen	VV	neutral	0.265625/0.46875/0.265625	D
sich	sich	PR	neutral	0.287129/0.478742/0.234129	D
sitzen	sitzen	VV	neutral	0.308824/0.338235/0.352941	D
sitzend	sitzend	AD	neutral	0/0.5/0.5	D
so	so	AD	neutral	0.289201/0.45932/0.251479	D
sofort	sofort	AD	neutral	0.415663/0.421687/0.162651	D
sogar	sogar	AD	neutral	0.385093/0.385093/0.229814	D
sogenannt	sogenannt	AD	neutral	0.214286/0.571429/0.214286	D
solide	solide	AD	neutral	0.619048/0.0952381/0.285714	D
sollen	sollen	VM	neutral	0.253049/0.48628/0.260671	D
sonst	sonst	AD	neutral	0.233333/0.472222/0.294444	D
soviel	soviel	PI	neutral	0.137931/0.517241/0.344828	D
sprechen	sprechen	VV	neutral	0.396825/0.380952/0.222222	D
sprudelnd	sprudelnd	AD	neutral	-/-/-	D
steinreich	steinreich	AD	neutral	-/-/-	D
still	still	AD	neutral	0.444444/0.333333/0.222222	D
tatsächlich	tatsächlich	AD	neutral	0.230769/0.423077/0.346154	D
testen	testen	VV	neutral	0.271028/0.53271/0.196262	D
tief	tief	AD	neutral	0.185185/0.518519/0.296296	D
total	total	AD	neutral	0.308271/0.556391/0.135338	D
trotzdem	trotzdem	PR	neutral	0.310976/0.347561/0.341463	D
tun	tun	VV	neutral	0.226744/0.587209/0.186047	D
unentgeltlich	unentgeltlich	AD	neutral	-/-/-	D
unfrei	unfrei	AD	neutral	0/1/0	D
ungeachtet	ungeachtet	KO	neutral	-/-/-	D
ungemein	ungemein	AD	neutral	0.5/0/0.5	D
unsichtbar	unsichtbar	AD	neutral	0/1/0	D
unterrichten	unterrichten	VV	neutral	-/-/-	D
unverändert	unverändert	AD	neutral	0.5/0/0.5	D
unzählbar	unzählbar	AD	neutral	-/-/-	D
unzählig	unzählig	AD	neutral	0.333333/0.333333/0.333333	D
ursprünglich	ursprünglich	AD	neutral	0.166667/0.333333/0.5	D
urteilen	urteilen	VV	neutral	0.5/0/0.5	D
verborgen	verborgen	VV	neutral	-/-/-	D
verhalten	verhalten	VV	neutral	0.272727/0.636364/0.0909091	D
vermutlich	vermutlich	AD	neutral	0.0869565/0.695652/0.217391	D
vernehmlich	vernehmlich	AD	neutral	-/-/-	D
verwunderlich	verwunderlich	AD	neutral	0/0.666667/0.333333	D
verwundert	verwundert	AD	neutral	-/-/-	D
vielleicht	vielleicht	AD	neutral	0.198068/0.545894/0.256039	D
voll	voll	AD	neutral	0.435556/0.351111/0.213333	D
vollauf	vollauf	AD	neutral	0.666667/0.166667/0.166667	D
vollelektronisch	vollelektronisch	AD	neutral	-/-/-	D
vollpfropfen	vollpfropfen	VV	neutral	-/-/-	D
vollstopfen	vollstopfen	VV	neutral	-/-/-	D
voraussagbar	voraussagbar	AD	neutral	-/-/-	D
voraussichtlich	voraussichtlich	AD	neutral	-/-/-	D
vorher	vorher	PT	neutral	0.384615/0.407692/0.207692	D
völlig	völlig	AD	neutral	0.253731/0.559701/0.186567	D
wahrscheinlich	wahrscheinlich	AD	neutral	0.206349/0.507937/0.285714	D
weit	weit	AD	neutral	0.30038/0.460076/0.239544	D
weithin	weithin	AD	neutral	-/-/-	D
wenn	wenn	KO	neutral	0.255429/0.488108/0.256463	D
werden	werden	VV	neutral	0.258483/0.493513/0.248004	D
wiedererkennbar	wiedererkennbar	AD	neutral	-/-/-	D
wiederholen	wiederholen	VV	neutral	0.25/0.583333/0.166667	D
wiegen	wiegen	VV	neutral	0.285714/0.357143/0.357143	D
windschief	windschief	AD	neutral	-/-/-	D
wir	wir	PP	neutral	0.327273/0.484848/0.187879	D
wirkend	wirkend	AD	neutral	0.1/0.6/0.3	D
wirklich	wirklich	AD	neutral	0.338257/0.397341/0.264402	D
wissend	wissend	AD	neutral	-/-/-	D
wissenschaftlich	wissenschaftlich	AD	neutral	0/0/1	D
wohl	wohl	AD	neutral	0.160784/0.607843/0.231373	D
wünschen	wünschen	VV	neutral	0.25/0.4375/0.3125	D
zahllos	zahllos	AD	neutral	0/1/0	D
zielbewußt	zielbewußt	AD	neutral	-/-/-	D
zuerst	zuerst	AD	neutral	0.280702/0.473684/0.245614	D
zuletzt	zuletzt	AD	neutral	0.166667/0.416667/0.416667	D
zumal	zumal	KO	neutral	0.363636/0.363636/0.272727	D
zunehmend	zunehmend	AD	neutral	0/0.25/0.75	D
zurückstrahlend	zurückstrahlend	AD	neutral	-/-/-	D
zuständig	zuständig	AD	neutral	0/1/0	D
zusätzlich	zusätzlich	AD	neutral	0.436364/0.290909/0.272727	D
zutiefst	zutiefst	AD	neutral	1/0/0	D
Äußerung	Äußerung	NN	neutral	0/1/0	D
Überblick	Überblick	NN	neutral	0.2/0.2/0.6	D
ähnlich	ähnlich	AD	neutral	0.258824/0.447059/0.294118	D
äußer	äußer	AD	neutral	0.2/0.5/0.3	D
äußern	äußern	VV	neutral	0.290323/0.548387/0.16129	D
äußerst	äußerst	AD	neutral	0/1/0	D
über	über	PT	neutral	0.316008/0.451143/0.232848	D
überabzählbar	überabzählbar	VV	neutral	-/-/-	D
überall	überall	AD	neutral	0.305556/0.694444/0	D
überreden	überreden	VV	neutral	0/1/0	D
überwiegend	überwiegend	AD	neutral	0.125/0.5625/0.3125	D
