Perfektion	Perfektion	NN	positive	0.0040/-/-	L
Perfektionismus	Perfektionismus	NN	positive	0.0040/-/-	L
Perfektionist	Perfektionist	NN	positive	0.0040/-/-	L
Persönlichkeit	Persönlichkeit	NN	positive	0.666667/0.333333/0	D
Pfand	Pfand	NN	positive	1/0/0	D
Pflege	Pflege	NN	positive	0.0040/-/-	L
Phantasie	Phantasie	NN	positive	0.075/-/-	L
Pietät	Pietät	NN	positive	-/-/-	D
Plausibilität	Plausibilität	NN	positive	0.0040/-/-	L
Pluspunkt	Pluspunkt	NN	positive	0.2/0.266667/0.533333	D
Plüsch	Plüsch	NN	positive	-/-/-	D
Poebene	Poebene	NN	positive	-/-/-	D
Poise	Poise	NN	positive	-/-/-	D
Pokalsieger	Pokalsieger	NN	positive	-/-/-	D
Popularität	Popularität	NN	positive	-/-/-	D
Positivität	Positivität	NN	positive	0.0040/-/-	L
Potenz	Potenz	NN	positive	0.0040/-/-	L
Pracht	Pracht	NN	positive	0.0040/-/-	L
Prachtkerl	Prachtkerl	NN	positive	-/-/-	D
Prachtstück	Prachtstück	NN	positive	1/0/0	D
Pragmatiker	Pragmatiker	NN	positive	-/-/-	D
Pragmatikerin	Pragmatikerin	NN	positive	-/-/-	D
Praktikabilität	Praktikabilität	NN	positive	0.0040/-/-	L
Premium	Premium	NN	positive	0.0040/-/-	L
Prestige	Prestige	NN	positive	0.0040/-/-	L
Priorität	Priorität	NN	positive	0.333333/0.333333/0.333333	D
Privileg	Privileg	NN	positive	0.0040/-/-	L
Produktivität	Produktivität	NN	positive	0.0040/-/-	L
Profess	Profess	NN	positive	-/-/-	D
Profit	Profit	NN	positive	0.0040/-/-	L
Progression	Progression	NN	positive	0.0040/-/-	L
Prominente	Prominente	NN	positive	-/-/-	D
Prächtigkeit	Prächtigkeit	NN	positive	0.0040/-/-	L
Präferenz	Präferenz	NN	positive	0.0040/-/-	L
Präferenzensystem	Präferenzensystem	NN	positive	-/-/-	D
Präjudiz	Präjudiz	NN	positive	-/-/-	D
Präsidentschaftskandidat	Präsidentschaftskandidat	NN	positive	-/-/-	D
Präzedens	Präzedens	NN	positive	-/-/-	D
Präzision	Präzision	NN	positive	0.0040/-/-	L
Pünktlichkeit	Pünktlichkeit	NN	positive	0.0040/-/-	L
Qualifikation	Qualifikation	NN	positive	0.0040/-/-	L
Qualität	Qualität	NN	positive	0.0040/-/-	L
Qualitätsverbesserung	Qualitätsverbesserung	NN	positive	0.0040/-/-	L
Quellung	Quellung	NN	positive	-/-/-	D
Radiant	Radiant	NN	positive	-/-/-	D
Rat	Rat	NN	positive	0.0040/-/-	L
Ratgeber	Ratgeber	NN	positive	0/0/1	D
Ratio	Ratio	NN	positive	-/-/-	D
Realist	Realist	NN	positive	-/-/-	D
Realistin	Realistin	NN	positive	-/-/-	D
Recht	Recht	NN	positive	0.0040/-/-	L
Rechtgläubigkeit	Rechtgläubigkeit	NN	positive	-/-/-	D
Rechtmäßigkeit	Rechtmäßigkeit	NN	positive	0.0040/-/-	L
Rechtschaffenheit	Rechtschaffenheit	NN	positive	-/-/-	D
Rechtsgültigkeit	Rechtsgültigkeit	NN	positive	0.0040/-/-	L
Redekunst	Redekunst	NN	positive	-/-/-	D
Redlichkeit	Redlichkeit	NN	positive	-/-/-	D
Regenerat	Regenerat	NN	positive	-/-/-	D
Regenerierung	Regenerierung	NN	positive	-/-/-	D
Rehabilitation	Rehabilitation	NN	positive	0.0040/-/-	L
Reichhaltigkeit	Reichhaltigkeit	NN	positive	-/-/-	D
Reichhaltigkeiten	Reichhaltigkeiten	NN	positive	-/-/-	D
Reichtum	Reichtum	NN	positive	0.0040/-/-	L
Reinheit	Reinheit	NN	positive	0.0040/-/-	L
Reinheitsgrad	Reinheitsgrad	NN	positive	-/-/-	D
Reinigung	Reinigung	NN	positive	0.0040/-/-	L
Reinlichkeit	Reinlichkeit	NN	positive	-/-/-	D
Reiz	Reiz	NN	positive	0/1/0	D
Reizwäsche	Reizwäsche	NN	positive	-/-/-	D
Reklame	Reklame	NN	positive	1/0/0	D
Relevanz	Relevanz	NN	positive	0.0040/-/-	L
Relish	Relish	NN	positive	-/-/-	D
Renaissance	Renaissance	NN	positive	-/-/-	D
Renovierung	Renovierung	NN	positive	0.0040/-/-	L
Rentabilität	Rentabilität	NN	positive	0.0040/-/-	L
Repräsentationsfigur	Repräsentationsfigur	NN	positive	-/-/-	D
Respekt	Respekt	NN	positive	0.0040/-/-	L
Rettung	Rettung	NN	positive	0.0707/-/-	L
Richtigkeit	Richtigkeit	NN	positive	0/1/0	D
Riesenschritt	Riesenschritt	NN	positive	-/-/-	D
Ritterlichkeit	Ritterlichkeit	NN	positive	-/-/-	D
Ritterschlag	Ritterschlag	NN	positive	-/-/-	D
Robustheit	Robustheit	NN	positive	0.0040/-/-	L
Romantik	Romantik	NN	positive	0.0688/-/-	L
Romantiker	Romantiker	NN	positive	-/-/-	D
Romantikerin	Romantikerin	NN	positive	-/-/-	D
Routinearbeit	Routinearbeit	NN	positive	-/-/-	D
Rudel	Rudel	NN	positive	-/-/-	D
Ruf	Ruf	NN	positive	0.166667/0.666667/0.166667	D
Ruhe	Ruhe	NN	positive	0.5017/-/-	L
Ruhm	Ruhm	NN	positive	0.0040/-/-	L
Rückendeckung	Rückendeckung	NN	positive	0.0040/-/-	L
Rückgrat	Rückgrat	NN	positive	0.0040/-/-	L
Rückkehr	Rückkehr	NN	positive	0/1/0	D
Rücksicht	Rücksicht	NN	positive	0.0040/-/-	L
Rückversicherung	Rückversicherung	NN	positive	0.0040/-/-	L
Salut	Salut	NN	positive	1/0/0	D
Sauberkeit	Sauberkeit	NN	positive	0.0755/-/-	L
Scharfsinn	Scharfsinn	NN	positive	-/-/-	D
Schatz	Schatz	NN	positive	0.1096/-/-	L
Schein	Schein	NN	positive	0/0.8/0.2	D
Schenkung	Schenkung	NN	positive	0.0040/-/-	L
Scherz	Scherz	NN	positive	0.4/0.6/0	D
Schicklichkeit	Schicklichkeit	NN	positive	-/-/-	D
Schimmer	Schimmer	NN	positive	-/-/-	D
Schirmherr	Schirmherr	NN	positive	0.0040/-/-	L
Schirmherrschaft	Schirmherrschaft	NN	positive	0.0040/-/-	L
Schlachtenbummler	Schlachtenbummler	NN	positive	-/-/-	D
Schlauheit	Schlauheit	NN	positive	0.0040/-/-	L
Schlichtheit	Schlichtheit	NN	positive	-/-/-	D
Schläue	Schläue	NN	positive	-/-/-	D
Schmeichelei	Schmeichelei	NN	positive	-/-/-	D
Schmuck	Schmuck	NN	positive	0.0040/-/-	L
Schneid	Schneid	NN	positive	-/-/-	D
Schnelligkeit	Schnelligkeit	NN	positive	0.0040/-/-	L
Schnäppchen	Schnäppchen	NN	positive	0.0040/-/-	L
Schreibschutz	Schreibschutz	NN	positive	0/0/1	D
Schritt	Schritt	NN	positive	0.266667/0.466667/0.266667	D
Schuldlosigkeit	Schuldlosigkeit	NN	positive	0.0040/-/-	L
Schutz	Schutz	NN	positive	0.0040/-/-	L
Schutzmaßnahmen	Schutzmaßnahmen	NN	positive	0.0040/-/-	L
Schwelgerei	Schwelgerei	NN	positive	-/-/-	D
Schwof	Schwof	NN	positive	-/-/-	D
Schwung	Schwung	NN	positive	0.238/-/-	L
Schöne	Schöne	NN	positive	0.166667/0.277778/0.555556	D
Schönheit	Schönheit	NN	positive	0.3286/-/-	L
Segen	Segen	NN	positive	1/0/0	D
Segensspruch	Segensspruch	NN	positive	-/-/-	D
Sehnsucht	Sehnsucht	NN	positive	0/0.666667/0.333333	D
Selbstachtung	Selbstachtung	NN	positive	-/-/-	D
Selbstbestimmung	Selbstbestimmung	NN	positive	-/-/-	D
Selbstbestimmungsrecht	Selbstbestimmungsrecht	NN	positive	-/-/-	D
Selbstgefühl	Selbstgefühl	NN	positive	-/-/-	D
Selbstgenügsamkeit	Selbstgenügsamkeit	NN	positive	-/-/-	D
Selbstständigkeit	Selbstständigkeit	NN	positive	0.0040/-/-	L
Selbstversorgung	Selbstversorgung	NN	positive	-/-/-	D
Selbstwertgefühl	Selbstwertgefühl	NN	positive	-/-/-	D
Selbstzufriedenheit	Selbstzufriedenheit	NN	positive	-/-/-	D
Selbständigkeit	Selbständigkeit	NN	positive	-/-/-	D
Seligkeit	Seligkeit	NN	positive	-/-/-	D
Sensation	Sensation	NN	positive	0.0040/-/-	L
Sensationspresse	Sensationspresse	NN	positive	-/-/-	D
Seriösität	Seriösität	NN	positive	0.0040/-/-	L
Sicherheit	Sicherheit	NN	positive	0.0040/-/-	L
Sicherheitsmaßnahme	Sicherheitsmaßnahme	NN	positive	-/-/-	D
Sieg	Sieg	NN	positive	-/-/-	D
Sieger	Sieger	NN	positive	0.5/0.5/0	D
Siegeszug	Siegeszug	NN	positive	0.0040/-/-	L
Sinn	Sinn	NN	positive	0.0040/-/-	L
Sittlichkeit	Sittlichkeit	NN	positive	-/-/-	D
Solidarität	Solidarität	NN	positive	0.0040/-/-	L
Sonnenseite	Sonnenseite	NN	positive	-/-/-	D
Sorgfalt	Sorgfalt	NN	positive	1/0/0	D
Sorgfältigkeit	Sorgfältigkeit	NN	positive	0.0040/-/-	L
Sorglosigkeit	Sorglosigkeit	NN	positive	0.0040/-/-	L
Sparsamkeit	Sparsamkeit	NN	positive	0.0040/-/-	L
Spass	Spass	NN	positive	0.2429/-/-	L
Spaß	Spaß	NN	positive	0.2823/-/-	L
Spende	Spende	NN	positive	0.0040/-/-	L
Spezialität	Spezialität	NN	positive	0.0040/-/-	L
Spitzenleistung	Spitzenleistung	NN	positive	-/-/-	D
Spitzmaus	Spitzmaus	NN	positive	-/-/-	D
Sprung	Sprung	NN	positive	0.0040/-/-	L
Spürsinn	Spürsinn	NN	positive	-/-/-	D
Stabilität	Stabilität	NN	positive	0.0040/-/-	L
Standhaftigkeit	Standhaftigkeit	NN	positive	0.0040/-/-	L
Star	Star	NN	positive	0.666667/0.222222/0.111111	D
Stattlichkeit	Stattlichkeit	NN	positive	0.0040/-/-	L
Staunen	Staunen	NN	positive	0/1/0	D
Steigerung	Steigerung	NN	positive	0.0040/-/-	L
Steigflug	Steigflug	NN	positive	0.0040/-/-	L
Steigung	Steigung	NN	positive	-/-/-	D
Stern	Stern	NN	positive	0.220844/0.441687/0.337469	D
Sternenlicht	Sternenlicht	NN	positive	-/-/-	D
Stift	Stift	NN	positive	0.333333/0/0.666667	D
Stifter	Stifter	NN	positive	0.0040/-/-	L
Stiftung	Stiftung	NN	positive	0.0040/-/-	L
Stil	Stil	NN	positive	0.3398/-/-	L
Stimmigkeit	Stimmigkeit	NN	positive	-/-/-	D
Stimulation	Stimulation	NN	positive	0.0040/-/-	L
Stolz	Stolz	NN	positive	0.0797/-/-	L
Straferlaß	Straferlaß	NN	positive	-/-/-	D
Streben	Streben	NN	positive	0/0.5/0.5	D
Strelitzie	Strelitzie	NN	positive	-/-/-	D
Stärke	Stärke	NN	positive	0.0040/-/-	L
Stütze	Stütze	NN	positive	0.0040/-/-	L
Substantiv	Substantiv	NN	positive	-/-/-	D
Subvention	Subvention	NN	positive	0.0040/-/-	L
Suchtfaktor	Suchtfaktor	NN	positive	0.0040/-/-	L
Super	Super	AD	positive	0.536866/0.292627/0.170507	D
Superiorität	Superiorität	NN	positive	-/-/-	D
Superlativ	Superlativ	NN	positive	0.0040/-/-	L
Supremat	Supremat	NN	positive	-/-/-	D
Symbiose	Symbiose	NN	positive	0.0040/-/-	L
Sympathie	Sympathie	NN	positive	0.0040/-/-	L
Süßigkeit	Süßigkeit	NN	positive	-/-/-	D
Süßlichkeit	Süßlichkeit	NN	positive	-/-/-	D
Tagtraum	Tagtraum	NN	positive	-/-/-	D
Takt	Takt	NN	positive	0.25/0.5/0.25	D
Talent	Talent	NN	positive	0.3352/-/-	L
Tanz	Tanz	NN	positive	0.5/0.25/0.25	D
Tanzveranstaltung	Tanzveranstaltung	NN	positive	-/-/-	D
Tapferkeit	Tapferkeit	NN	positive	-/-/-	D
Tip	Tip	NN	positive	0.425926/0.37037/0.203704	D
Toast:	Toast:	NN	positive	-/-/-	D
Toleranz	Toleranz	NN	positive	0.0040/-/-	L
Tolerierung	Tolerierung	NN	positive	-/-/-	D
Tradition	Tradition	NN	positive	0.0040/-/-	L
Traulichkeit	Traulichkeit	NN	positive	-/-/-	D
Traum	Traum	NN	positive	0.5625/0.3125/0.125	D
Traumland	Traumland	NN	positive	-/-/-	D
Traumstraße	Traumstraße	NN	positive	-/-/-	D
Traumzustand	Traumzustand	NN	positive	-/-/-	D
Treue	Treue	NN	positive	0.2019/-/-	L
Triumph	Triumph	NN	positive	0.0040/-/-	L
Triumphbogen	Triumphbogen	NN	positive	-/-/-	D
Trophäe	Trophäe	NN	positive	0.0040/-/-	L
Trost	Trost	NN	positive	0.0706/-/-	L
Trumpf	Trumpf	NN	positive	-/-/-	D
Tugend	Tugend	NN	positive	0/1/0	D
Tusch	Tusch	NN	positive	-/-/-	D
Tüchtigkeit	Tüchtigkeit	NN	positive	-/-/-	D
Umarmung	Umarmung	NN	positive	-/-/-	D
Umbruch	Umbruch	NN	positive	0.0040/-/-	L
Umgänglichkeit	Umgänglichkeit	NN	positive	-/-/-	D
Umweltfreundlichkeit	Umweltfreundlichkeit	NN	positive	-/-/-	D
Umweltverträglichkeit	Umweltverträglichkeit	NN	positive	-/-/-	D
Unabhängigkeit	Unabhängigkeit	NN	positive	0.0040/-/-	L
Unbefangenheit	Unbefangenheit	NN	positive	-/-/-	D
Unbesiegbarkeit	Unbesiegbarkeit	NN	positive	0.0040/-/-	L
Unbesonnenheit	Unbesonnenheit	NN	positive	-/-/-	D
Unentbehrlichkeit	Unentbehrlichkeit	NN	positive	-/-/-	D
Unerläßlichkeit	Unerläßlichkeit	NN	positive	-/-/-	D
Unerschrockenheit	Unerschrockenheit	NN	positive	0.0040/-/-	L
Unfehlbarkeit	Unfehlbarkeit	NN	positive	0.0040/-/-	L
Unglaubliche	Unglaubliche	NN	positive	-/-/-	D
Unparteilichkeit	Unparteilichkeit	NN	positive	0.0040/-/-	L
Unschuld	Unschuld	NN	positive	0.0040/-/-	L
Unsterblichkeit	Unsterblichkeit	NN	positive	0.0040/-/-	L
Unternehmungsgeist	Unternehmungsgeist	NN	positive	-/-/-	D
Unterscheidung	Unterscheidung	NN	positive	0/1/0	D
Unterstützung	Unterstützung	NN	positive	0.0040/-/-	L
Unverletzlichkeit	Unverletzlichkeit	NN	positive	-/-/-	D
Unverwundbarkeit	Unverwundbarkeit	NN	positive	0.0040/-/-	L
Unverzichtbarkeit	Unverzichtbarkeit	NN	positive	0.0040/-/-	L
Unwiderstehlichkeit	Unwiderstehlichkeit	NN	positive	0.0040/-/-	L
Unzahl	Unzahl	NN	positive	-/-/-	D
Upgrade	Upgrade	NN	positive	0.0040/-/-	L
Urteil	Urteil	NN	positive	0.230769/0.538462/0.230769	D
Urteilsfähigkeit	Urteilsfähigkeit	NN	positive	-/-/-	D
Utilitarier	Utilitarier	NN	positive	-/-/-	D
Utilitarist	Utilitarist	NN	positive	-/-/-	D
Vaterlandsfreund	Vaterlandsfreund	NN	positive	-/-/-	D
Verantwortung	Verantwortung	NN	positive	0.0040/-/-	L
Verband	Verband	NN	positive	0.0040/-/-	L
Verbesserung	Verbesserung	NN	positive	0.0040/-/-	L
Verbund	Verbund	NN	positive	0.0040/-/-	L
Verbundenheit	Verbundenheit	NN	positive	0.0040/-/-	L
Verbündete	Verbündete	NN	positive	0.0040/-/-	L
Verdienst	Verdienst	NN	positive	0.0040/-/-	L
Veredelung	Veredelung	NN	positive	0.0040/-/-	L
Verehrer	Verehrer	NN	positive	0/1/0	D
Verehrung	Verehrung	NN	positive	0.0040/-/-	L
Vereinbarung	Vereinbarung	NN	positive	0.0040/-/-	L
Vereinfachung	Vereinfachung	NN	positive	0.0040/-/-	L
Vereinigung	Vereinigung	NN	positive	0.0040/-/-	L
Vererbung	Vererbung	NN	positive	0.0040/-/-	L
Verfechter	Verfechter	NN	positive	-/-/-	D
Verfeinerung	Verfeinerung	NN	positive	0.0040/-/-	L
Vergangenheitswert	Vergangenheitswert	NN	positive	-/-/-	D
Vergebung	Vergebung	NN	positive	0.0040/-/-	L
Vergißmeinnicht	Vergißmeinnicht	NN	positive	-/-/-	D
Vergnügen	Vergnügen	NN	positive	0.375/0.25/0.375	D
Vergrößerung	Vergrößerung	NN	positive	0.0040/-/-	L
Vergötterung	Vergötterung	NN	positive	0.0040/-/-	L
Vergöttlichung	Vergöttlichung	NN	positive	-/-/-	D
Verhandelung	Verhandelung	NN	positive	0.0040/-/-	L
Verheißung	Verheißung	NN	positive	-/-/-	D
Verlobung	Verlobung	NN	positive	0.0040/-/-	L
Verlockung	Verlockung	NN	positive	-/-/-	D
Verlöbnis	Verlöbnis	NN	positive	0.0040/-/-	L
Vermittlung	Vermittlung	NN	positive	0.0040/-/-	L
Vernunft	Vernunft	NN	positive	0.0040/-/-	L
Vernünftigkeit	Vernünftigkeit	NN	positive	-/-/-	D
Verschönerung	Verschönerung	NN	positive	0.0040/-/-	L
Versessenheit	Versessenheit	NN	positive	-/-/-	D
Versicherung	Versicherung	NN	positive	0.0040/-/-	L
Versprechen	Versprechen	NN	positive	0.0040/-/-	L
Verstand	Verstand	NN	positive	0.0040/-/-	L
Verstandesschärfe	Verstandesschärfe	NN	positive	-/-/-	D
Verständnis	Verständnis	NN	positive	0.0040/-/-	L
Verstärkung	Verstärkung	NN	positive	0.0040/-/-	L
Versöhnlichkeit	Versöhnlichkeit	NN	positive	-/-/-	D
Versöhnung	Versöhnung	NN	positive	0.0040/-/-	L
Verteidiger	Verteidiger	NN	positive	0.0040/-/-	L
Verteidigerin	Verteidigerin	NN	positive	-/-/-	D
Verteidigung	Verteidigung	NN	positive	0.0040/-/-	L
Vertrag	Vertrag	NN	positive	0.0040/-/-	L
Vertrauen	Vertrauen	NN	positive	0.3512/-/-	L
Vertrauenswürdigkeit	Vertrauenswürdigkeit	NN	positive	0.0040/-/-	L
Vertrauter	Vertrauter	NN	positive	0.0040/-/-	L
Vertrautheit	Vertrautheit	NN	positive	0.0040/-/-	L
Vervollkommnung	Vervollkommnung	NN	positive	-/-/-	D
Verwendbarkeit	Verwendbarkeit	NN	positive	0.0040/-/-	L
Verwirklichung	Verwirklichung	NN	positive	0.0040/-/-	L
Vielseitigkeit	Vielseitigkeit	NN	positive	0.0040/-/-	L
Vielstoffähigkeit	Vielstoffähigkeit	CA	positive	-/-/-	D
Vielzahl	Vielzahl	NN	positive	0.0040/-/-	L
Visionär	Visionär	NN	positive	0.0040/-/-	L
Vitalität	Vitalität	NN	positive	0.0040/-/-	L
Volkstümlichkeit	Volkstümlichkeit	NN	positive	-/-/-	D
Vollständigkeit	Vollständigkeit	NN	positive	0.0040/-/-	L
Vorausschau	Vorausschau	NN	positive	-/-/-	D
Voraussicht	Voraussicht	NN	positive	0/0/1	D
Vorbereitung	Vorbereitung	NN	positive	0.0040/-/-	L
Vorbote	Vorbote	NN	positive	-/-/-	D
Vorliebe	Vorliebe	NN	positive	0.5/0.5/0	D
Vormacht	Vormacht	NN	positive	-/-/-	D
Vormachtstellung	Vormachtstellung	NN	positive	-/-/-	D
Vorrang	Vorrang	NN	positive	-/-/-	D
Vorschlagswesen	Vorschlagswesen	NN	positive	-/-/-	D
Vorsehung	Vorsehung	NN	positive	-/-/-	D
Vorsicht	Vorsicht	NN	positive	0.0040/-/-	L
Vorsorge	Vorsorge	NN	positive	0.0040/-/-	L
Vorteil	Vorteil	NN	positive	0.0040/-/-	L
Vorverkauf	Vorverkauf	NN	positive	-/-/-	D
Wachsamkeit	Wachsamkeit	NN	positive	0.0040/-/-	L
Wachsamkeitstaste	Wachsamkeitstaste	NN	positive	-/-/-	D
Wachstum	Wachstum	NN	positive	0.0040/-/-	L
Wachtraum	Wachtraum	NN	positive	-/-/-	D
Wahrhaftigkeit	Wahrhaftigkeit	NN	positive	-/-/-	D
Wahrheit	Wahrheit	NN	positive	0.0040/-/-	L
Wandel	Wandel	NN	positive	1/0/0	D
Weichheit	Weichheit	NN	positive	0.0040/-/-	L
Weisheit	Weisheit	NN	positive	0.0040/-/-	L
Weitsichtigkeit	Weitsichtigkeit	NN	positive	0.0040/-/-	L
Wert	Wert	NN	positive	0.0040/-/-	L
Wertgegenstand	Wertgegenstand	NN	positive	-/-/-	D
Wertschätzung	Wertschätzung	NN	positive	0.0040/-/-	L
Wertsteigerung	Wertsteigerung	NN	positive	0.0040/-/-	L
Wettbewerbsfähigkeit	Wettbewerbsfähigkeit	NN	positive	-/-/-	D
Widerstandsfähigkeit	Widerstandsfähigkeit	NN	positive	0.0040/-/-	L
Wiederannäherung	Wiederannäherung	NN	positive	-/-/-	D
Wiederbelebung	Wiederbelebung	NN	positive	0.0040/-/-	L
Wiedergutmachung	Wiedergutmachung	NN	positive	0.0040/-/-	L
Wiederherstellung	Wiederherstellung	NN	positive	0.0040/-/-	L
Wiederkehr	Wiederkehr	NN	positive	0.0040/-/-	L
Wiedervereinigung	Wiedervereinigung	NN	positive	0.0040/-/-	L
Wille	Wille	NN	positive	0.0040/-/-	L
Willigkeit	Willigkeit	NN	positive	-/-/-	D
Wirksamkeit	Wirksamkeit	NN	positive	0.0040/-/-	L
Wissen	Wissen	NN	positive	0.0040/-/-	L
Witz	Witz	NN	positive	0.0040/-/-	L
Wohl	Wohl	NN	positive	0.160784/0.607843/0.231373	D
Wohlbefinden	Wohlbefinden	NN	positive	1/0/0	D
Wohlergehen	Wohlergehen	NN	positive	0.0040/-/-	L
Wohlgefallen	Wohlgefallen	NN	positive	0.0040/-/-	L
Wohlstand	Wohlstand	NN	positive	0.0040/-/-	L
Wohltat	Wohltat	NN	positive	0.0040/-/-	L
Wohltäter	Wohltäter	NN	positive	0.0040/-/-	L
Wohltätigkeit	Wohltätigkeit	NN	positive	0.0040/-/-	L
Wohlwollen	Wohlwollen	NN	positive	0.0040/-/-	L
Wonnegefühl	Wonnegefühl	NN	positive	-/-/-	D
Wortgewandtheit	Wortgewandtheit	NN	positive	-/-/-	D
Wunder	Wunder	NN	positive	0.0741/-/-	L
Wunderbare	Wunderbare	NN	positive	1/0/0	D
Wunderding	Wunderding	NN	positive	1/0/0	D
Wunderdoktor	Wunderdoktor	NN	positive	-/-/-	D
Wunderglaube	Wunderglaube	NN	positive	-/-/-	D
Wunderkind	Wunderkind	NN	positive	-/-/-	D
Wundertat	Wundertat	NN	positive	-/-/-	D
Wunsch	Wunsch	NN	positive	0.5/0.361111/0.138889	D
Wunschbrunnen	Wunschbrunnen	NN	positive	-/-/-	D
Wärme	Wärme	NN	positive	0.0040/-/-	L
Würde	Würde	NN	positive	0.333333/0.666667/0	D
Zartheit	Zartheit	NN	positive	-/-/-	D
Zauber	Zauber	NN	positive	1/0/0	D
Zenit	Zenit	NN	positive	0.0040/-/-	L
Ziel	Ziel	NN	positive	0.0040/-/-	L
Zitronenfalter	Zitronenfalter	NN	positive	-/-/-	D
Zivilisation	Zivilisation	NN	positive	-/-/-	D
Zuflucht	Zuflucht	NN	positive	0.0040/-/-	L
Zufriedenheit	Zufriedenheit	NN	positive	0.2207/-/-	L
Zugabe	Zugabe	NN	positive	0.0882/-/-	L
Zugänglichkeit	Zugänglichkeit	NN	positive	0.0040/-/-	L
Zukunftsfähigkeit	Zukunftsfähigkeit	NN	positive	-/-/-	D
Zukunftsmusik	Zukunftsmusik	NN	positive	-/-/-	D
Zulage	Zulage	NN	positive	0.0040/-/-	L
Zulässigkeit	Zulässigkeit	NN	positive	0.0040/-/-	L
Zuneigung	Zuneigung	NN	positive	0.0040/-/-	L
Zurechnungsfähigkeit	Zurechnungsfähigkeit	NN	positive	-/-/-	D
Zusammenarbeit	Zusammenarbeit	NN	positive	0.0893/-/-	L
Zusammengehörigkeit	Zusammengehörigkeit	NN	positive	0.0040/-/-	L
Zusammenhalt	Zusammenhalt	NN	positive	0.1947/-/-	L
Zuschuß	Zuschuß	NN	positive	0.0040/-/-	L
Zustimmung	Zustimmung	NN	positive	0.0040/-/-	L
Zuverlässigkeit	Zuverlässigkeit	NN	positive	0.0040/-/-	L
Zuversicht	Zuversicht	NN	positive	0.0727/-/-	L
Zuvorkommenheit	Zuvorkommenheit	NN	positive	-/-/-	D
Zweisamkeit	Zweisamkeit	NN	positive	-/-/-	D
Zähigkeit	Zähigkeit	NN	positive	-/-/-	D
Zärtlichkeit	Zärtlichkeit	NN	positive	-/-/-	D
aalen	aalen	VV	positive	-/-/-	D
abbauwürdig	abbauwürdig	AD	positive	-/-/-	D
abenteuerlich	abenteuerlich	AD	positive	-/-/-	D
abenteuerlustig	abenteuerlustig	AD	positive	-/-/-	D
abfinden	abfinden	VV	positive	1/0/0	D
abgefahren	abgefahren	AD	positive	-/-/-	D
abgehend	abgehend	AD	positive	0/1/0	D
abgesichert	abgesichert	AD	positive	0.0040/-/-	L
abgleichen	abgleichen	VV	positive	-/-/-	D
abheilen	abheilen	VV	positive	-/-/-	D
abhärten	abhärten	VV	positive	-/-/-	D
abkömmlich	abkömmlich	AD	positive	-/-/-	D
abkühlen	abkühlen	VV	positive	0.6/0.4/0	D
ablagern	ablagern	VV	positive	-/-/-	D
ablauffähig	ablauffähig	VV	positive	-/-/-	D
ableichtern	ableichtern	VV	positive	-/-/-	D
ableuchten	ableuchten	VV	positive	-/-/-	D
ablocken	ablocken	VV	positive	-/-/-	D
abmachen	abmachen	VV	positive	0.0040/-/-	L
abprägen	abprägen	VV	positive	-/-/-	D
abriebfest	abriebfest	AD	positive	-/-/-	D
absatzfähig	absatzfähig	AD	positive	-/-/-	D
abscheiden	abscheiden	VV	positive	-/-/-	D
abschirmen	abschirmen	VV	positive	0/0.333333/0.666667	D
abschließen	abschließen	VV	positive	0.0040/-/-	L
abschätzbar	abschätzbar	VV	positive	-/-/-	D
absehbar	absehbar	AD	positive	0/1/0	D
absetzbar	absetzbar	AD	positive	-/-/-	D
absetzen	absetzen	VV	positive	0/1/0	D
absichern	absichern	VV	positive	0/1/0	D
absolut	absolut	AD	positive	0.2418/-/-	L
absolvieren	absolvieren	VV	positive	-/-/-	D
abspannen	abspannen	VV	positive	-/-/-	D
abstimmen	abstimmen	VV	positive	0.0040/-/-	L
abstützen	abstützen	VV	positive	-/-/-	D
abwechslungsreich	abwechslungsreich	AD	positive	0.5797/-/-	L
abwehrend	abwehrend	AD	positive	-/-/-	D
abweisend	abweisend	AD	positive	-/-/-	D
abwerben	abwerben	VV	positive	-/-/-	D
abwiegeln	abwiegeln	VV	positive	-/-/-	D
abziehbar	abziehbar	AD	positive	-/-/-	D
abzugsfähig	abzugsfähig	AD	positive	-/-/-	D
achtbar	achtbar	AD	positive	-/-/-	D
achtsam	achtsam	AD	positive	-/-/-	D
achtungsvoll	achtungsvoll	AD	positive	-/-/-	D
adaptiv	adaptiv	AD	positive	-/-/-	D
addieren	addieren	VV	positive	0.0040/-/-	L
adeln	adeln	VV	positive	0.5/0.25/0.25	D
adlig	adlig	AD	positive	-/-/-	D
adrett	adrett	AD	positive	0.1987/-/-	L
adäquat	adäquat	AD	positive	0/1/0	D
agil	agil	AD	positive	0.1959/-/-	L
ahnen	ahnen	VV	positive	0/0.75/0.25	D
ahnungsvoll	ahnungsvoll	AD	positive	-/-/-	D
akklamieren	akklamieren	VV	positive	-/-/-	D
akkurat	akkurat	AD	positive	0.0040/-/-	L
akribisch	akribisch	AD	positive	-/-/-	D
aktiv	aktiv	AD	positive	0.0911/-/-	L
aktivieren	aktivieren	VV	positive	0.3/0.3/0.4	D
aktualisieren	aktualisieren	VV	positive	0.0040/-/-	L
aktuell	aktuell	AD	positive	0.0040/-/-	L
akzeptabel	akzeptabel	AD	positive	0.0040/-/-	L
